GeoFIPS,GeoName,2016,2017,2018,2019,2020,2021,2022,2023,2024
13305,"Wayne, GA",763997,854049,847482,1228898,1093284,1111752,1080498,1135376,1255904
13307,"Webster, GA",57516,58098,53443,57506,62962,66688,57822,64064,59846
13309,"Wheeler, GA",109649,104184,104675,101820,102798,119546,111131,122813,121491
13311,"White, GA",811861,851350,836682,896679,812466,906570,970493,962534,1004816
13313,"Whitfield, GA",5628530,5603597,5641564,5644665,5451457,5796678,5994953,5869131,6171126
13315,"Wilcox, GA",149050,159134,151423,157889,141848,144369,150662,152292,166603
13317,"Wilkes, GA",336863,343553,354499,318341,274845,307363,346009,344587,381989
13319,"Wilkinson, GA",455343,507488,511630,540809,547620,592887,593518,513619,426739
13321,"Worth, GA",343688,341000,352470,358220,337982,331036,320008,320617,338102
15001,"Hawaii, HI",7985480,8324824,8564258,8696291,7538775,8392194,8668568,9042689,9431618
15003,"Honolulu, HI",64394760,65758319,66029819,65637794,60004107,62895180,64868194,66598994,68315829
15007,"Kauai, HI",3764401,3746756,4059100,4155855,3639347,3781872,4078528,4189437,4271283
15901,"Maui + Kalawao, HI*",9525628,9606468,10183573,10365301,8513903,9457568,9867206,9805235,9855200
16001,"Ada, ID",24329872,25662635,27625688,28865154,28978326,31418246,33350954,34093263,35731361
16003,"Adams, ID",125922,116480,114243,115992,120980,137456,137730,150396,158849
16005,"Bannock, ID",2767172,2801864,2802356,2864376,2899919,3038811,3182497,3309969,3410715
16007,"Bear Lake, ID",170031,173584,169809,175155,184558,183333,201521,219616,226303
16009,"Benewah, ID",330168,325420,334689,342276,357877,368052,378066,409234,422241
16011,"Bingham, ID",1234753,1213894,1288708,1387496,1456946,1506305,1702069,1822147,1712442
16013,"Blaine, ID",1390403,1483281,1536732,1554951,1549321,1808769,1850233,1898706,1937608
16015,"Boise, ID",147473,145764,156959,169469,164624,184628,176909,194399,215172
16017,"Bonner, ID",1415255,1403605,1518935,1550543,1648177,1794467,1872339,1931439,1956126
16019,"Bonneville, ID",4897499,5576431,6259327,6907585,6909955,7064870,6746630,6635305,6903459
16021,"Boundary, ID",349775,353931,363504,386642,374694,407173,425048,470240,496559
16023,"Butte, ID",1013538,1076339,1070015,1181842,1280058,1316571,1402792,1530385,1583598
16025,"Camas, ID",66272,63093,68121,70865,72018,78852,85397,87120,86270
16027,"Canyon, ID",5339345,5687324,6218610,6596335,6767434,7614226,8335057,8470575,8920206
16029,"Caribou, ID",622605,550216,598014,598914,679047,753277,815512,863233,857858
16031,"Cassia, ID",1491158,1417552,1536062,1482263,1482594,1494341,1544322,1588168,1989930
16033,"Clark, ID",48406,52365,47367,44740,43437,35767,48543,50066,46268
16035,"Clearwater, ID",372193,334768,327166,340191,347272,363006,388242,372765,362670
16037,"Custer, ID",184935,152468,160590,159325,167895,176585,172442,194562,197984
16039,"Elmore, ID",1232091,1230006,1261122,1263326,1258230,1292828,1299747,1377145,1484687
16041,"Franklin, ID",338444,343524,356295,371379,405050,423106,449666,478491,478281
16043,"Fremont (includes Yellowstone Park), ID",340804,330015,366209,383276,392560,387429,432354,454638,421489
16045,"Gem, ID",360546,399552,398779,415089,416453,470275,467464,489892,520667
16047,"Gooding, ID",1003696,1078438,1109132,1199561,1243958,1207098,1141298,1042791,1309652
16049,"Idaho, ID",431665,415457,417836,436720,460513,514819,474678,493488,505189
16051,"Jefferson, ID",681379,708776,781793,854087,875446,910943,1036041,1047197,1040502
16053,"Jerome, ID",1154299,1136027,1183972,1228717,1268193,1291941,1310125,1307530,1485692
16055,"Kootenai, ID",5857522,6045951,6422914,6559142,6908572,7823155,7986847,8403039,8769037
16057,"Latah, ID",1263222,1293554,1357918,1400199,1385391,1528899,1607491,1647193,1644179
16059,"Lemhi, ID",229537,226846,242103,251360,252614,276354,284204,317050,418470
16061,"Lewis, ID",135618,140079,145791,151236,155260,177405,171119,172918,165784
16063,"Lincoln, ID",234074,255439,260195,261712,257148,263229,258440,241539,297383
16065,"Madison, ID",1117988,1142492,1242556,1311512,1334345,1426954,1539367,1561938,1568057
16067,"Minidoka, ID",742077,709125,782926,842415,888751,851943,992677,1056670,971341
16069,"Nez Perce, ID",2089560,2000701,1971989,2101812,2146693,2287018,2202681,2283644,2281553
16071,"Oneida, ID",140072,124014,128819,118993,132940,144505,138287,160953,148729
16073,"Owyhee, ID",405171,371514,398461,398948,398190,412230,412207,422413,511498
16075,"Payette, ID",788631,779065,776035,821983,816255,883483,871249,917190,983105
16077,"Power, ID",341762,366763,420399,421277,449489,392474,468171,530225,436623
16079,"Shoshone, ID",673904,463186,476289,445362,551664,653705,595866,683578,689461
16081,"Teton, ID",300013,319624,340961,365227,374737,433304,476275,498073,500752
16083,"Twin Falls, ID",3403354,3561750,3696694,3762031,3884447,4142966,4373223,4336887,4580587
16085,"Valley, ID",460304,461668,482270,514167,515027,586664,578078,620772,654941
16087,"Washington, ID",428074,440532,434108,468667,451487,424866,458146,512323,518092
17001,"Adams, IL",3700649,3422692,3502952,3500413,3263320,3586088,3568532,3574889,3602228
17003,"Alexander, IL",159010,155341,154008,162131,150018,139524,132517,142138,201779
17005,"Bond, IL",536577,540705,574706,570121,559449,519935,589501,583226,587691
17007,"Boone, IL",1797846,1725520,1952995,1950978,1698476,1690266,1686320,1583203,1628500
17009,"Brown, IL",444724,472626,493841,513185,479571,461287,436230,430273,438664
17011,"Bureau, IL",1202209,1229862,1204769,1231754,1177092,1267449,1232481,1203873,1173234
17013,"Calhoun, IL",90551,97601,98613,90239,91574,96106,95499,91603,96837
17015,"Carroll, IL",628390,520401,519862,526667,536628,581266,582948,567620,563678
17017,"Cass, IL",618042,633147,628825,629151,639854,664889,679599,701852,688259
17019,"Champaign, IL",11175164,11117088,10993285,11129626,10927973,11357696,11646384,12003284,12169367
17021,"Christian, IL",1494739,1556823,1554826,1484281,1346397,1529147,1528038,1456738,1431037
17023,"Clark, IL",485307,497924,518592,502317,480755,519263,527154,531223,554167
17025,"Clay, IL",566446,583750,605590,586634,545210,585963,602729,619247,598642
17027,"Clinton, IL",1110453,1067283,1085629,1095739,1067499,1095713,1128768,1093371,1170707
17029,"Coles, IL",2327697,2421547,2435344,2409920,2373444,2662670,2594126,2670733,2751881
17031,"Cook, IL",393413305,397830564,407601050,413294372,385725911,408897557,420680170,427072176,432556656
17033,"Crawford, IL",1269179,1512321,1263436,1252422,950896,1036691,1055573,1137670,1264803
17035,"Cumberland, IL",674895,1240935,1124751,1146962,931245,841638,817581,973769,1373863
17037,"DeKalb, IL",4087788,4077312,4149597,4144447,4160948,4354984,4220572,4284262,4287257
17039,"De Witt, IL",1219906,1121084,1122269,1114571,1188861,1124762,1241323,1218900,1226225
17041,"Douglas, IL",1103996,990768,1009077,968865,978427,1040526,1135088,1051568,1070002
17043,"DuPage, IL",89691586,92499592,94519380,96289937,92489767,97743767,98658453,101209271,101729561
17045,"Edgar, IL",764130,829806,822844,801008,776393,870364,903078,863053,847431
17047,"Edwards, IL",278955,314995,308199,318643,277617,271773,291105,295298,280834
17049,"Effingham, IL",1948094,2034882,2085608,2071716,2061626,2172754,2200237,2254165,2333624
17051,"Fayette, IL",556612,579993,584088,566326,534348,571818,579917,596308,579373
17053,"Ford, IL",666714,611644,666478,678599,695892,709185,803806,789847,833921
17055,"Franklin, IL",1101787,1065257,1089124,1038755,907187,958832,951222,978183,1013965
17057,"Fulton, IL",942449,927533,933802,927766,803931,829949,854525,848955,857770
17059,"Gallatin, IL",172712,164061,161665,161064,138870,153303,149754,153548,134812
17061,"Greene, IL",321379,300973,306832,285887,300083,331712,329727,318513,319485
17063,"Grundy, IL",3696789,3807180,4023174,4226970,4307208,4220968,4097428,4476187,4741684
17065,"Hamilton, IL",295602,360322,361595,356071,284907,326188,312436,342481,340967
17067,"Hancock, IL",502717,497446,525979,503133,530022,587134,599166,589992,618252
17069,"Hardin, IL",85171,83819,80336,77141,73176,73850,94972,96189,93838
17071,"Henderson, IL",171018,162281,159572,149884,160800,172839,183215,174194,164956
17073,"Henry, IL",1491549,1446860,1433492,1453910,1468310,1530590,1542322,1518923,1548081
17075,"Iroquois, IL",1166768,997318,1010730,987803,989708,1018571,1030409,1018755,1049279
17077,"Jackson, IL",2555594,2493287,2578779,2534692,2474840,2484368,2595387,2620845,2600977
17079,"Jasper, IL",495376,453284,433598,421969,423365,481286,487582,467300,483563
17081,"Jefferson, IL",1816270,1888771,1926994,1891398,1751263,1810615,1794716,1774719,1796801
17083,"Jersey, IL",479807,468828,482622,472340,482280,535230,524035,514983,508548
17085,"Jo Daviess, IL",841051,804012,784851,755672,757985,850744,841641,844768,860924
17087,"Johnson, IL",227542,224573,229585,232630,216437,228369,228003,238692,249121
17089,"Kane, IL",25557549,26561783,27511608,27625631,26137477,27691190,27886810,28084558,28613180
17091,"Kankakee, IL",5468186,5940652,6332562,6272833,6194283,6655305,6529467,6537056,6807457
17093,"Kendall, IL",3470840,3562796,3659728,3721685,3535198,3681119,3785452,4011114,4062578
17095,"Knox, IL",1876037,1737970,1764771,1717852,1670600,1743329,1749049,1784937,1851369
17097,"Lake, IL",60961129,61104141,62861254,62800361,61626289,64699425,63608569,64196978,65290037
17099,"LaSalle, IL",5894405,5800014,5772357,5791759,5643619,5792154,5845654,5859677,5826912
17101,"Lawrence, IL",484230,519971,543105,536761,505398,519109,519418,527980,547354
17103,"Lee, IL",1452995,1508923,1526603,1512193,1514177,1542599,1573500,1614638,1663230
17105,"Livingston, IL",1816759,1739407,1839650,1935256,1891518,2040724,2153655,2140782,2264241
17107,"Logan, IL",1026979,984303,999770,987824,997978,1053808,1067947,1054424,1033878
17109,"McDonough, IL",1222114,1162632,1150270,1098369,1047766,1065554,1098490,1075641,1084829
17111,"McHenry, IL",11861975,11756813,11701834,11653494,10981221,11901421,11842228,11878060,12112910
17113,"McLean, IL",14588013,14476949,14530626,14977037,12321836,12296353,13026839,13191310,13442187
17115,"Macon, IL",7735514,6950487,6752927,6470128,6343027,6873878,6856620,6992962,7025649
17117,"Macoupin, IL",1185728,1167465,1188622,1112315,1121242,1181958,1160475,1132174,1131376
17119,"Madison, IL",12496955,11160858,11751420,12095824,10784257,11815844,11739444,11951891,12941382
17121,"Marion, IL",1289774,1322298,1357874,1325080,1248519,1285853,1326202,1367555,1369011
17123,"Marshall, IL",424607,374080,383368,362137,389373,436943,439849,452696,527715
17125,"Mason, IL",548857,543181,533027,474654,389657,428472,454090,450056,469574
17127,"Massac, IL",626908,614696,632996,618498,591252,637391,582649,370508,373631
17129,"Menard, IL",235618,227774,234442,225198,235325,263014,251865,261363,267644
17131,"Mercer, IL",398958,383875,389242,369234,394351,427470,431751,404030,431910
17133,"Monroe, IL",917042,910312,910149,896194,861250,970628,992254,1003330,1034708
17135,"Montgomery, IL",1157154,1233362,1234332,1125561,1026183,1189264,1171584,1185421,1466948
17137,"Morgan, IL",1485126,1472824,1527397,1557526,1493459,1521440,1506354,1513782,1513012
17139,"Moultrie, IL",593188,677296,777679,833684,815122,727843,793017,723626,725796
17141,"Ogle, IL",2856652,2704347,2653611,2663391,2750824,2753783,2906194,2956350,2941741
17143,"Peoria, IL",12026485,12490254,13375070,13032355,12197429,12602567,13187992,13016028,13265891
17145,"Perry, IL",605113,586628,600246,580240,574261,604142,615242,640245,638660
17147,"Piatt, IL",486469,450338,483123,473897,484473,510739,511465,514509,533678
17149,"Pike, IL",560718,515675,523862,509758,513163,598553,567631,544836,610573
17151,"Pope, IL",62207,64153,62092,57457,52626,52323,58518,65414,65230
17153,"Pulaski, IL",226588,230512,211080,198610,157267,160548,152825,154993,167158
17155,"Putnam, IL",341963,349095,366918,332655,276844,303190,288763,304908,316741
17157,"Randolph, IL",1665135,1547159,1492507,1481541,1337796,1508072,1477016,1539099,1558102
17159,"Richland, IL",559560,581414,583500,569048,553937,572667,585581,572452,623975
17161,"Rock Island, IL",10211600,10218084,10184337,10166080,9824394,9962899,9999082,9871029,9877640
17163,"St. Clair, IL",11509331,11716575,11905078,11799509,11348547,12215281,12327107,12560403,12699001
17165,"Saline, IL",829080,836880,800823,807074,722025,747614,783424,833643,878604
17167,"Sangamon, IL",11153651,11069660,11389318,11443716,10636568,11350043,11791418,11834983,12294172
17169,"Schuyler, IL",239924,239266,238172,243089,239513,239779,234365,227819,251597
17171,"Scott, IL",150997,137643,149649,137498,144425,156953,154285,145581,152418
17173,"Shelby, IL",680299,669926,715465,717047,764898,766510,774428,825025,841283
17175,"Stark, IL",206263,199827,204295,188116,216117,245653,253512,252846,252584
17177,"Stephenson, IL",1939266,1824714,1721326,1763090,1747177,1834172,1850189,1831779,1899601
17179,"Tazewell, IL",8268897,6660915,6329895,5859582,5312491,5744622,5955391,5712245,5843142
17181,"Union, IL",444670,404958,419617,418640,399833,402490,390522,399782,404824
17183,"Vermilion, IL",3204083,3203166,3211115,3199651,3066078,3198029,3259279,3238845,3227952
17185,"Wabash, IL",312895,328648,343171,343393,324776,315324,325550,336873,340161
17187,"Warren, IL",768338,783097,801229,754865,769977,807089,838635,839164,834486
17189,"Washington, IL",839490,864005,973561,1088972,1034645,1028889,1067746,1080275,1034476
17191,"Wayne, IL",430054,438197,444333,455052,436454,458269,470834,472989,508557
17193,"White, IL",532982,495309,496009,505134,437684,475944,485286,538171,556113
17195,"Whiteside, IL",2079727,2049025,2058658,2048653,2018770,2148383,2150219,2145760,2201978
17197,"Will, IL",32265600,33339131,34466768,34310903,33522399,36223486,36560449,37307092,38147264
17199,"Williamson, IL",2814682,2874711,2936137,2966714,2798194,2893655,2990557,3087917,3159218
17201,"Winnebago, IL",13805487,14101254,14301886,14200828,12925847,13551379,14166779,14284460,14429372
17203,"Woodford, IL",1155237,1125383,1114324,1102295,1158735,1242606,1240267,1251095,1302187
18001,"Adams, IN",1606707,1729030,1764093,1820062,1682010,1791465,1827702,1799878,1845806
18003,"Allen, IN",20276889,21046574,21752088,21889821,20302115,21627943,22280803,22393127,22994824
18005,"Bartholomew, IN",6294125,6366981,6845733,6781714,6314630,6703753,6692863,6864541,7129869
18007,"Benton, IN",457114,429763,416613,467481,491557,485282,487038,505994,461580
18009,"Blackford, IN",306575,318971,344857,339269,323631,342300,332414,336938,315895
18011,"Boone, IN",2972092,3141817,3310920,3497801,3807218,4201603,4209508,4589488,4789931
18013,"Brown, IN",291610,289824,301476,298575,269008,292864,301725,326328,341539
18015,"Carroll, IN",584665,633194,669781,657670,681251,728263,718255,733337,727723
18017,"Cass, IN",1368029,1380038,1388611,1378108,1392522,1493339,1498783,1499382,1509419
18019,"Clark, IN",5203953,5360653,5441133,5457627,5501640,5770860,5833043,5998711,6468235
18021,"Clay, IN",752054,802384,801243,780815,764224,833064,847573,847607,853391
18023,"Clinton, IN",1469023,1551643,1539729,1451476,1447485,1476645,1539568,1562538,1574924
18025,"Crawford, IN",196275,196044,195648,182765,186367,193786,190441,194925,185903
18027,"Daviess, IN",1201794,1246035,1317561,1300795,1397579,1414926,1513982,1573452,1724933
18029,"Dearborn, IN",1753330,1778835,1719616,1800662,1827965,1857355,1780998,1856087,1863099
18031,"Decatur, IN",1411877,1597973,1709748,1741482,1609836,1689259,1645266,1638101,1634756
18033,"DeKalb, IN",2499598,2459089,2531715,2561891,2444195,2708969,2735708,2740123,2722939
18035,"Delaware, IN",3948907,4030138,4096420,4130329,4042093,4165420,4267409,4255288,4278280
18037,"Dubois, IN",2701545,2751167,2857638,2741829,2639770,2737687,2849947,2780959,2933125
18039,"Elkhart, IN",14813421,16441996,16607681,16078429,15754863,19410136,19835710,17753329,17756181
18041,"Fayette, IN",574627,575523,582674,563662,544295,563848,548049,546715,551866
18043,"Floyd, IN",2867584,2919405,3012200,2961264,2784756,2999631,3108683,3186064,3300680
18045,"Fountain, IN",479559,451647,468241,459069,470684,530470,539553,550272,521190
18047,"Franklin, IN",513255,529025,529301,508475,499130,525300,518932,534767,568025
18049,"Fulton, IN",643198,656283,685689,677673,675197,704032,677438,706772,688981
18051,"Gibson, IN",3413147,3801509,3588872,3387059,3345935,3634197,3873074,3764885,3881584
18053,"Grant, IN",3254890,2410681,2487526,2425868,2328337,2489827,2518904,2516977,2529334
18055,"Greene, IN",653854,643093,656385,639624,612403,645305,640411,670297,697808
18057,"Hamilton, IN",18549798,19277474,20059768,20797822,20050378,21943483,22806071,23612902,24904099
18059,"Hancock, IN",2515080,2798517,2961712,3214251,3241139,3550698,3628360,3711675,3776322
18061,"Harrison, IN",1043415,1127391,1162692,1161709,1142627,1215112,1210757,1249215,1302071
18063,"Hendricks, IN",6312304,6616405,6985066,6994103,7041109,7486426,7533976,7559104,7827655
18065,"Henry, IN",1167342,1271144,1357276,1363001,1369859,1504510,1519414,1525277,1534673
18067,"Howard, IN",4390351,4279358,4391576,4391125,4153154,4658586,4794133,4985279,4917232
18069,"Huntington, IN",1405193,1440445,1444488,1432116,1404679,1538556,1579719,1588951,1603300
18071,"Jackson, IN",2244401,2298387,2337721,2415967,2476840,2783621,2811906,2745176,2887574
18073,"Jasper, IN",1481049,1541695,1570453,1554371,1453675,1538942,1454460,1414035,1476887
18075,"Jay, IN",865465,933155,987509,896863,876680,974441,1098895,1069688,1213384
18077,"Jefferson, IN",1441613,1487036,1512752,1563632,1511827,1646000,1694827,1690315,1705311
18079,"Jennings, IN",676411,695624,724678,748018,725985,724840,717313,732759,753840
18081,"Johnson, IN",5095554,5194058,5446585,5548179,5556718,6048875,5764368,5812007,5928628
18083,"Knox, IN",1897691,1937164,1887271,1825646,1846661,1890026,1927886,1980662,1906533
18085,"Kosciusko, IN",4752672,5106216,5433632,5572849,5854077,6205960,6064021,6212582,6266382
18087,"Lagrange, IN",1663649,1885283,2017466,1887602,1675268,1885366,2033395,1915612,2034126
18089,"Lake, IN",24021130,23680411,23840649,22566195,21314803,22603789,22490707,23710517,24764214
18091,"LaPorte, IN",4136406,4105788,4231110,4111245,3999459,4223725,4132703,4402002,4460626
18093,"Lawrence, IN",1338642,1280171,1344694,1355048,1329451,1466150,1412787,1443252,1475759
18095,"Madison, IN",3747417,3760884,3846659,3863472,3754367,4067833,4065029,4122198,4261893
18097,"Marion, IN",88577879,90087361,92927419,94612033,93565644,99388397,102922640,105472613,108739716
18099,"Marshall, IN",1664186,1681722,1686789,1662820,1630622,1681394,1679757,1743227,1786933
18101,"Martin, IN",951369,1000966,1038613,1089691,1128522,1137452,1227026,1196868,1273938
18103,"Miami, IN",948045,992057,989622,958755,911183,953443,908881,933930,969117
18105,"Monroe, IN",6500623,6907315,7151367,7049707,6752400,6925029,7141858,7270176,7418848
18107,"Montgomery, IN",1651593,1610818,1663286,1636315,1627346,1749400,1767342,1803028,1784440
18109,"Morgan, IN",1601231,1637497,1728169,1860872,1879971,1775365,1925761,2011036,2372866
18111,"Newton, IN",330552,318150,332665,326523,348471,380300,372735,353645,364171
18113,"Noble, IN",1926293,1874969,1967510,1961189,1863853,2046107,2051383,2032676,2033247
18115,"Ohio, IN",123186,136347,131014,116722,120217,126379,111438,96329,95188
18117,"Orange, IN",649625,698406,738469,643364,601089,649220,690877,685904,737679
18119,"Owen, IN",476672,499575,519127,525353,528916,582370,595487,606056,604608
18121,"Parke, IN",313895,332800,333109,343638,369955,403745,389418,408045,393775
18123,"Perry, IN",836482,749426,749977,751087,715478,815872,828684,873956,905330
18125,"Pike, IN",792535,820453,680305,719799,648662,696404,696251,563336,521332
18127,"Porter, IN",7226750,7254608,7747778,7848392,7132416,7513556,7644512,7912686,8129211
18129,"Posey, IN",1612986,2260375,2810433,3373136,3079155,4385386,3777655,4037034,4640068
18131,"Pulaski, IN",579203,585043,603536,615306,632890,681154,673181,704537,716989
18133,"Putnam, IN",1106171,1144733,1146688,1129286,1082752,1120373,1084638,1111747,1109620
18135,"Randolph, IN",753884,765259,770297,782403,744065,884898,934434,950529,953954
18137,"Ripley, IN",1131042,1163169,1145310,1147521,1183637,1236519,1147268,1116799,1129053
18139,"Rush, IN",532908,567825,611963,611305,581143,621601,592921,629743,615238
18141,"St. Joseph, IN",13473950,13648464,14266887,14604895,13794245,14551550,14751547,15118595,15366920
18143,"Scott, IN",664533,706888,731098,712098,689730,733304,734740,736827,754486
18145,"Shelby, IN",1939239,1933333,2021006,2031939,1917994,2003664,2079174,2241314,2204075
18147,"Spencer, IN",1280098,1248884,1206215,1101977,903305,993546,966144,906471,1029345
18149,"Starke, IN",464282,461052,513519,529370,537164,554833,511584,530520,548450
18151,"Steuben, IN",1353352,1401064,1458378,1472036,1398199,1524333,1535218,1514885,1506883
18153,"Sullivan, IN",1004674,916719,898358,911537,821411,956137,965502,967220,869724
18155,"Switzerland, IN",225530,235232,250656,244534,215947,245164,242237,253502,242712
18157,"Tippecanoe, IN",9237303,9794693,10414176,10452549,9728705,9989971,10477426,10852704,11168640
18159,"Tipton, IN",500066,497493,608483,589407,612989,663904,662667,615725,591882
18161,"Union, IN",135373,142289,146590,138296,141014,147714,143517,145809,155003
18163,"Vanderburgh, IN",10720572,11287039,11256514,11490159,10851219,11470142,11638900,11889845,12156623
18165,"Vermillion, IN",875683,903387,875837,805605,863007,908525,895930,916539,885465
18167,"Vigo, IN",4647214,4562584,4584729,4598961,4571387,4818238,4867677,5003407,5180949
18169,"Wabash, IN",1167699,1152613,1163267,1166167,1144887,1259059,1273479,1294924,1303003
18171,"Warren, IN",237499,218995,227172,217216,226423,298026,285495,283200,270995
18173,"Warrick, IN",2242381,2246590,2319961,2323303,2412678,2532725,2442544,2608385,2631586
18175,"Washington, IN",613456,646723,673426,632475,615372,680514,723275,722447,780904
18177,"Wayne, IN",2689521,2760787,2825321,2826692,2736171,2835591,2886279,2950077,2982990
18179,"Wells, IN",1101313,1083817,1141605,1098122,1076562,1198867,1174073,1180853,1199264
18181,"White, IN",991151,944311,989290,960045,1022386,1122540,1154238,1160584,1146256
18183,"Whitley, IN",1350058,1398013,1541912,1572017,1578643,1808052,1839128,1930981,1937632
19001,"Adair, IA",343312,349809,360799,370876,444705,493826,500615,471688,493562
19003,"Adams, IA",246923,234992,222054,220426,197857,225816,210077,203523,198660
19005,"Allamakee, IA",678848,628558,609160,592148,599893,572482,579016,542899,581652
19007,"Appanoose, IA",409341,410365,406554,400452,403188,446207,403479,385741,382833
19009,"Audubon, IA",235865,261283,269006,298650,287723,318560,329550,329951,350679
19011,"Benton, IA",786567,809714,842474,857741,846384,915952,861859,845949,850412
19013,"Black Hawk, IA",7737545,7815015,7974022,7872282,7712598,8164033,7908976,7778364,7574396
19015,"Boone, IA",1003380,942446,991761,1015153,1018118,1071019,1050545,1063912,993019
19017,"Bremer, IA",1133571,1113008,1120545,1116145,1077594,1200191,1242031,1211668,1219738
19019,"Buchanan, IA",777128,795147,781808,766635,758103,811025,814725,813337,827056
19021,"Buena Vista, IA",1389436,1246013,1313588,1179343,1233632,1332742,1464077,1438690,1545409
19023,"Butler, IA",403058,426299,417645,415579,399522,538350,547292,562531,515993
19025,"Calhoun, IA",420824,400377,415122,399331,379460,438092,441673,415119,416525
19027,"Carroll, IA",1422361,1428122,1396092,1307243,1300799,1357263,1382448,1351948,1396164
19029,"Cass, IA",668560,683709,697585,665533,637212,710340,700778,724350,743875
19031,"Cedar, IA",595817,589352,617210,600545,564546,683174,665355,620598,606436
19033,"Cerro Gordo, IA",2712410,2535359,2504783,2426899,2432884,2625338,2673163,2833058,2890284
19035,"Cherokee, IA",709846,680469,709631,618322,628398,733317,787059,782684,843091
19037,"Chickasaw, IA",737149,669950,687553,631840,600527,730694,776695,803433,850368
19039,"Clarke, IA",409130,414907,446128,400665,396719,430871,483308,461356,500842
19041,"Clay, IA",930754,938222,1012875,1017065,1011035,1046618,1091028,1098874,1179968
19043,"Clayton, IA",845531,879202,879267,869965,814823,863991,870301,849453,870450
19045,"Clinton, IA",2378758,2355840,2325573,2203019,2184145,2389718,2324697,2268439,2284327
19047,"Crawford, IA",773934,782006,799370,753072,720038,819286,809701,834553,859893
19049,"Dallas, IA",5379683,5242758,5293956,5940730,6514851,7071880,7784145,8239465,8550013
19051,"Davis, IA",228481,260100,280190,259360,249638,282791,307240,298564,306801
19053,"Decatur, IA",207944,217191,224198,211084,206261,234063,235344,214533,216787
19055,"Delaware, IA",972064,993535,953307,876859,884530,908027,944578,922127,958351
19057,"Des Moines, IA",2372312,2351938,2284205,2183585,2161657,2274399,2147644,2143986,2221427
19059,"Dickinson, IA",970590,974131,980524,990158,970483,1065657,1087003,1094202,1179189
19061,"Dubuque, IA",6100045,6389591,6378942,6631496,6617948,6808043,6896541,6885958,6926276
19063,"Emmet, IA",357932,364613,401242,368397,334298,391485,400102,351251,392589
19065,"Fayette, IA",752450,768532,779770,729466,710545,750535,776930,761638,800463
19067,"Floyd, IA",842703,860567,876583,802934,760141,870006,869677,870872,917123
19069,"Franklin, IA",574343,599974,602235,567976,541192,644763,643923,596033,594529
19071,"Fremont, IA",311449,274821,264253,327643,299086,356153,319130,322643,291869
19073,"Greene, IA",413499,448337,482007,471242,468877,571052,549603,512549,540406
19075,"Grundy, IA",493885,492032,491537,498151,504283,599663,582188,558101,539210
19077,"Guthrie, IA",481115,478395,483384,420938,455776,508024,519363,514512,567734
19079,"Hamilton, IA",825236,853092,898722,761845,677420,788425,849839,804131,854305
19081,"Hancock, IA",744923,825161,851546,789918,727735,891401,1004202,940844,984747
19083,"Hardin, IA",883483,884415,871825,794449,738108,899224,952018,853203,863495
19085,"Harrison, IA",432602,433075,437928,444298,418700,517943,533987,536677,508106
19087,"Henry, IA",908063,927769,942058,906734,915174,979507,943226,885289,864153
19089,"Howard, IA",474819,442544,459609,446456,440789,518874,543801,549370,570430
19091,"Humboldt, IA",472210,438685,451539,456667,423201,470876,451140,446614,449116
19093,"Ida, IA",415880,518075,528679,534923,584748,607381,577720,557191,551885
19095,"Iowa, IA",900688,1056869,1111663,1064457,962210,1057448,979313,917486,907656
19097,"Jackson, IA",718393,668674,647202,631622,654882,663360,662916,654731,682179
19099,"Jasper, IA",1166863,1181379,1175842,1214172,1178488,1272529,1167752,1143588,1137849
19101,"Jefferson, IA",678791,682470,712102,704673,675678,736777,763884,739767,709844
19103,"Johnson, IA",9163390,9669021,9700996,9625859,9368536,9680610,9608045,9723176,9887747
19105,"Jones, IA",648070,645875,639055,624193,621578,669755,650949,648697,631420
19107,"Keokuk, IA",381686,336176,344748,332544,310349,347763,345464,327567,326816
19109,"Kossuth, IA",986249,938192,951348,882148,806977,1031181,1040619,1006596,1066606
19111,"Lee, IA",1947965,1814092,1800727,1770599,1854877,1905410,1752087,1739653,1749234
19113,"Linn, IA",16867139,16867116,17176185,16813500,16589410,17728784,17591539,17360484,17575215
19115,"Louisa, IA",658487,645666,694321,706466,652436,797485,752012,758281,728908
19117,"Lucas, IA",302464,302851,311250,307015,313353,327521,295221,267567,265780
19119,"Lyon, IA",887457,978438,944107,816113,868530,886600,980110,916631,1110011
19121,"Madison, IA",426695,429561,430123,417388,419268,462076,489559,521445,509936
19123,"Mahaska, IA",821268,864672,943069,870577,820083,894066,899793,854821,873915
19125,"Marion, IA",1746445,1927022,2023807,2180354,2105257,2088609,2048705,2136959,2078419
19127,"Marshall, IA",1806801,1822442,1906967,1853257,1829028,1816698,1789575,1750980,1739482
19129,"Mills, IA",492693,519896,542034,604042,525242,582319,516569,494669,486633
19131,"Mitchell, IA",656902,619016,666311,667774,579845,686575,722686,782404,765437
19133,"Monona, IA",288833,304291,298052,316439,300580,350324,341718,367640,344000
19135,"Monroe, IA",398888,402057,429960,412632,408754,471711,492773,491492,485114
19137,"Montgomery, IA",425590,418016,422854,422516,410334,462284,446958,429233,419234
19139,"Muscatine, IA",2664568,2732058,2700817,2578408,2545990,2588316,2593837,2518379,2577854
19141,"O'Brien, IA",931228,957344,935332,859390,851790,881414,922145,872063,956767
